PARKING_ID,RECORD_DATE,RECORD_STATUS,PARKING_STATUS,FROM_DATE,TO_DATE,CITY_OWNED,DDP_BLOCKNUM,SUBMARKET,NUMBER_OF_SPACES,LOT_OPERATOR,ENTER_OFF_STREETS,MONTHLY_RATE,DAILY_RATE,BIZ_FILE_NUM,PARKING_TYPE,GLOBALID,SHAPE_Length,SHAPE_Area
26,,150,,,,No,0, ,, , ,-9999.0,-9999.0,990108,Surface Parking,{FBBCA3DC-1ACF-4A53-A1DF-A3909687AB6D},0.00105319847307,4.82845798259e-08
164,,151,,,,No,0, ,, , ,-9999.0,-9999.0,990109,Surface Parking,{DD04FE3C-5E05-447A-80F9-FEF8B3A234B5},0.00251840014321,3.9637872521e-07
3,,152,,,,No,0, ,, , ,-9999.0,-9999.0,990110,Surface Parking,{CA7C9FF4-AAA7-4159-97DE-45344934F449},0.000979873438853,5.87960834936e-08
7,,153,,,,No,0, ,, , ,-9999.0,-9999.0,990277,Surface Parking,{78D52ADA-BE35-499F-9E57-9C346D037D54},0.000610232970441,2.24984293734e-08
13,,154,,,,No,0, ,, , ,-9999.0,-9999.0,990111,Surface Parking,{0D1108F8-D260-452F-AFB6-67A34E338D43},0.00275772024753,2.97270509e-07
17,,155,,,,No,0, ,,VIP PARKING SOLUTIONS,16th/boulder,-9999.0,-9999.0,1059952,Surface Parking,{94A1CB63-40D4-430F-B063-54A0D4E8CC28},0.00211280117268,2.60648913674e-07
22,,156,,,,No,0, ,,RED ROCKS UNION CONSTRUCTION COMPANY,Platte,-9999.0,-9999.0,1041023,Surface Parking,{B36660F7-ECEE-44B0-8C4D-74B6A83BB8D9},0.00213390799001,2.73993345538e-07
28,,157,,,,No,0, ,, , ,-9999.0,-9999.0,990112,Surface Parking,{16B856EB-D461-403B-9422-13ACBE79EF7D},0.00113121587305,7.24003181649e-08
32,,158,,,,No,0, ,, , ,-9999.0,-9999.0,990113,Surface Parking,{EECFC89A-5411-4D9C-AB99-391178BF218A},0.00235921219498,3.0124024362e-07
37,,159,,,,No,0, ,, , ,-9999.0,-9999.0,990114,Surface Parking,{7031F29F-E0B2-4A6A-AD68-5C7D9DBB8C1F},0.00170210343605,1.3634142009e-07
44,,160,,,,No,0, ,, , ,-9999.0,-9999.0,990030,Surface Parking,{BA2CFFFE-9ADC-4B8C-8024-D73BDD8F419C},0.0012318685491,8.7505932023e-08
51,,161,,,,No,0, ,, , ,-9999.0,-9999.0,990031,Surface Parking,{0D45DB68-29FD-4073-8B48-3AF853A43E56},0.00344353341335,3.68885533094e-07
55,,162,,,,No,0, ,, , ,-9999.0,-9999.0,990032,Surface Parking,{DEF29645-2CCE-458F-8C16-D1EF07D491BD},0.00145642804167,1.25712776209e-07
57,,163,,,,No,0, ,, , ,-9999.0,-9999.0,990033,Surface Parking,{FA6C8329-25FA-479D-B997-E89419A2BE23},0.00130776087299,8.7029783623e-08
433,,164,,,,No,0, ,, , ,-9999.0,-9999.0,990280,Surface Parking,{858CBB00-A4D9-404D-BA63-8D1F889C3C77},0.00108981253377,4.69506748252e-08
439,,165,,,,No,0, ,, , ,-9999.0,-9999.0,990034,Surface Parking,{44671DEC-D565-4B3D-95FE-7DE6B74FBA95},0.00155361725159,8.00108347041e-08
5,,166,,,,No,0, ,, , ,-9999.0,-9999.0,990035,Surface Parking,{A7071DBC-7122-4A89-AE5F-9B3198B8DB08},0.00235918171879,1.80841533702e-07
8,,167,,,,No,0, ,, , ,-9999.0,-9999.0,990036,Surface Parking,{C1229831-DAA0-41ED-AAAB-57D7DB97053A},0.00185257642691,2.00772260406e-07
15,,168,,,,No,0, ,, , ,-9999.0,-9999.0,990037,Surface Parking,{4D461224-A8A9-4167-AF4A-D048F33174AD},0.00169933885062,1.47742637284e-07
18,,169,,,,No,0, ,, , ,-9999.0,-9999.0,990038,Surface Parking,{80EF103C-CF04-4F95-ABE6-E2436D70B7EF},0.0060487814798,5.25708892145e-07
24,,170,,,,No,0, ,, , ,-9999.0,-9999.0,990281,Surface Parking,{E2390EF3-5FD7-4ADC-A16C-BC8B2FB0BCB4},0.00151469367998,1.32179207317e-07
27,,171,,,,No,0, ,, , ,-9999.0,-9999.0,990039,Surface Parking,{BC8BF27B-911D-4C94-9432-AA450A221A64},0.00178574015753,1.37825537938e-07
35,,172,,,,No,0, ,, , ,-9999.0,-9999.0,990040,Surface Parking,{547EBFE6-5C22-4C52-8D77-C02A0EA82B59},0.00184484567087,1.92625307305e-07
38,,173,,,,No,0, ,, , ,-9999.0,-9999.0,990041,Surface Parking,{594682F3-0F58-42C6-870A-E339777F8F24},0.00316137643027,3.80462035396e-07
165,,174,,,,No,0, ,, , ,-9999.0,-9999.0,990042,Surface Parking,{6429DF30-27E7-4CE7-8B17-9FC895B7D8D1},0.0059171326019,1.90255972132e-06
177,,175,,,,No,95,No Public Parking,, ,California/Broadw,-9999.0,-9999.0,990043,Surface Parking,{F4DA35CB-CB33-4DE9-8212-7B1681216ADD},0.0020338196216,2.04635039937e-07
188,,176,,,,No,0, ,, , ,-9999.0,-9999.0,990044,Surface Parking,{662F1D5F-C0F6-4F2F-97E5-7768107D9B07},0.00150162917604,1.24089648264e-07
197,,177,,,,No,0, ,, , ,-9999.0,-9999.0,990045,Surface Parking,{D563BFDA-6738-4AC9-B3B5-5AD45FABACCC},0.00089992032082,5.02483525022e-08
204,,178,,,,No,0, ,, , ,-9999.0,-9999.0,990282,Surface Parking,{91FEBF7C-25ED-447B-A677-CF62C78061CF},0.00127533505879,7.24983159804e-08
206,,179,,,,No,60,Convention,, , ,-9999.0,-9999.0,990046,Surface Parking,{C85260CC-EA9A-409C-800A-E23F1C9DB203},0.00304085235458,5.48665580115e-07
212,,180,,,,No,0, ,, , ,-9999.0,-9999.0,990047,Surface Parking,{2E1D04B0-5BC7-42B3-99AC-49290822C4FE},0.00129102669171,6.85921411912e-08
217,,181,,,,No,0, ,,HALL & HALL AUTO PARKS,19th/Logan,-9999.0,-9999.0,70664,Surface Parking,{1DE82F12-89D9-4C62-9893-758F19339151},0.00192380388434,2.14519179219e-07
349,,182,,,,No,136,Golden Triangle,, , ,-9999.0,-9999.0,990048,Surface Parking,{1152185A-D7C7-42CC-9327-8DC010522DD7},0.00199159330241,2.54514272364e-07
351,,183,,,,No,0, ,, , ,-9999.0,-9999.0,990049,Surface Parking,{B66F4A33-8856-4968-A87E-23A9034B98EB},0.00274989459237,4.00140721306e-07
352,,184,,,,No,0, ,, , ,-9999.0,-9999.0,990283,Surface Parking,{09735B8C-1E4D-4413-A434-5C09AF6B297C},0.00191667442889,2.27916692418e-07
356,,185,,,,No,0, ,, , ,-9999.0,-9999.0,990050,Surface Parking,{F959ADA6-3D8F-4E9A-BF1B-C60F6EA8F054},0.00136391827009,7.79306848963e-08
357,,186,,,,No,0, ,, , ,-9999.0,-9999.0,990051,Surface Parking,{B9F17370-3E76-48E5-BB1A-11985113DAE6},0.00310290070046,2.42123604496e-07
360,,187,,,,No,0, ,, , ,-9999.0,-9999.0,990052,Surface Parking,{EFE04FFB-2979-44C6-82A4-22970D7808AC},0.00154519376915,1.1702494885e-07
362,,188,,,,No,0, ,, , ,-9999.0,-9999.0,990053,Surface Parking,{444D05AC-4D14-4D12-AC12-5E7E1CB4BFEE},0.00145991709159,1.20806149976e-07
363,,189,,,,No,144,Golden Triangle,, , ,-9999.0,-9999.0,990054,Surface Parking,{C42FB1D7-129C-476C-BB58-062B244895C7},0.00408019737265,4.20152215103e-07
50,,190,,,,No,0, ,, , ,-9999.0,-9999.0,990055,Surface Parking,{DF8250DF-75BE-42AB-98B8-B8E4E9616A5E},0.0015765121284,1.23724211276e-07
56,,191,,,,No,0, ,, , ,-9999.0,-9999.0,990284,Surface Parking,{EB74E93B-D00A-4D7C-AB99-D0D7D66DF31A},0.00326757537956,4.31089765438e-07
1,,192,,,,No,0, ,, , ,-9999.0,-9999.0,990056,Surface Parking,{74232597-63B3-46F2-A15F-4ED0085A8B81},0.00123473695923,7.00866828674e-08
12,,193,,,,No,0, ,, , ,-9999.0,-9999.0,990057,Surface Parking,{36D406D5-B378-4078-B69C-ED32D109E28E},0.00346844868107,2.49164302419e-07
21,,194,,,,No,0, ,, , ,-9999.0,-9999.0,990058,Surface Parking,{2D0644D8-F71D-415A-BF91-C85F88864C24},0.00295696261777,4.35111483694e-07
30,,195,,,,No,0, ,, , ,-9999.0,-9999.0,990059,Surface Parking,{BB0F431A-AF92-4B25-BEFD-058F11433840},0.0048347726501,4.15302050541e-07
154,,196,,,,No,0, ,, , ,-9999.0,-9999.0,990060,Surface Parking,{C39D42B1-8C01-4F4A-A11C-48EE435E2143},0.00279267040883,3.97399361878e-07
185,,197,,,,No,0, ,, , ,-9999.0,-9999.0,990061,Surface Parking,{30F58468-BC8C-493E-B65B-9D481D9A5560},0.00474953212546,8.60593384542e-07
348,,198,,,,No,139,Golden Triangle,, , ,-9999.0,-9999.0,990062,Surface Parking,{1021EB25-059C-4E82-A190-44AAC0D6A89C},0.00351555319222,2.68059397456e-07
354,,199,,,,No,137,Golden Triangle,, , ,-9999.0,-9999.0,990285,Surface Parking,{00F363B1-8457-45B9-A14C-EB1302245040},0.00132407534392,8.60302281179e-08
368,,200,,,,No,0, ,, , ,-9999.0,-9999.0,990063,Surface Parking,{4CE93FB5-F93A-47B0-945D-0DA0A708030B},0.00369290312967,3.89852804634e-07
373,,201,,,,No,0, ,, , ,-9999.0,-9999.0,990064,Surface Parking,{C96700C1-35F7-4BB5-A1A7-74B5C8BDD372},0.00129716916851,8.40518659995e-08
379,,202,,,,No,0, ,, , ,-9999.0,-9999.0,990065,Surface Parking,{4BD8D1DE-C654-4E9A-8D28-CA464F58600C},0.00251955908222,3.9866455426e-07
382,,203,,,,No,0, ,, , ,-9999.0,-9999.0,990066,Surface Parking,{260278AF-4EA4-4FDF-A89B-C1D6287014E4},0.00187966782453,1.05605105174e-07
384,,204,,,,No,0, ,, , ,-9999.0,-9999.0,990067,Surface Parking,{8E4EDF46-FA80-4100-A283-EF0FDA035C9A},0.00173520554603,1.87481633818e-07
386,,205,,,,No,0, ,, , ,-9999.0,-9999.0,990068,Surface Parking,{54037697-F989-476B-9A03-ADE261B65693},0.00259789021579,2.56942288961e-07
389,,206,,,,No,144,Golden Triangle,, , ,-9999.0,-9999.0,990286,Surface Parking,{4E9EB81D-A672-43DF-85BB-7967D46E36BA},0.00143155044529,1.19623185428e-07
390,,207,,,,No,0, ,, , ,-9999.0,-9999.0,990069,Surface Parking,{4C7DB1C4-A8F9-4500-920D-18F9447199EF},0.00108565140476,6.91400725913e-08
391,,208,,,,No,0, ,, , ,-9999.0,-9999.0,990070,Surface Parking,{622BD64B-E347-4FE0-911E-CDBB8A763597},0.000701069000741,2.94760535409e-08
393,,209,,,,No,0, ,, , ,-9999.0,-9999.0,990071,Surface Parking,{3FB610BB-9F97-44E4-8F2E-733E3E91EBE2},0.00259993342144,1.76032203559e-07
394,,210,,,,No,0, ,, , ,-9999.0,-9999.0,990072,Surface Parking,{26263953-BE34-4B6B-A37C-5D87CBE5940E},0.00254271909177,9.09522681061e-08
396,,211,,,,No,0, ,, , ,-9999.0,-9999.0,990073,Surface Parking,{57C9FAFF-ECA2-498D-9378-1A2E20D101A4},0.00114279232318,2.41746740138e-08
401,,212,,,,No,0, ,, , ,-9999.0,-9999.0,990074,Surface Parking,{21879701-F419-4891-B165-3777757F2E02},0.00205808588314,1.53962345328e-07
403,,213,,,,No,0, ,, , ,-9999.0,-9999.0,990075,Surface Parking,{5A6D660D-DFB2-4C92-8CBF-BD682B0CA5F4},0.000818115384495,4.14563877785e-08
406,,214,,,,No,0, ,, , ,-9999.0,-9999.0,990287,Surface Parking,{9F1E2E0D-203A-40EB-BAD4-AE9D6B8908C4},0.00192728979702,9.02999949351e-08
346,,215,,,,No,0, ,, , ,-9999.0,-9999.0,990076,Surface Parking,{71A7DA09-31A6-4492-B63C-3F0A8ECE67B2},0.00080873482798,3.22567707475e-08
347,,216,,,,No,137,Golden Triangle,, , ,-9999.0,-9999.0,990077,Surface Parking,{604DDA67-2A85-43B8-A9F5-0EB2476EEEE0},0.00237124232398,2.04619525672e-07
353,,217,,,,No,0, ,, , ,-9999.0,-9999.0,990078,Surface Parking,{11D9FF99-B661-4B72-9B5A-EFA6282854CF},0.00141660038869,1.26812009213e-07
358,,218,,,,No,0, ,, , ,-9999.0,-9999.0,990079,Surface Parking,{1CCCF5D0-497E-4555-8DDA-A579F75D7C1A},0.00419339733126,5.9784185567e-07
361,,219,,,,No,144,Golden Triangle,,"S & K PARKING, LLC",14th/fox,-9999.0,-9999.0,8337,Surface Parking,{2732B383-2BE4-4B62-91CC-C8CC057037E2},0.00100548516428,6.18521088102e-08
364,,220,,,,No,0, ,, , ,-9999.0,-9999.0,990288,Surface Parking,{85BBCCE6-6D29-4100-A4EE-ADBC197363C5},0.00248667255464,3.36208230701e-07
369,,221,,,,No,0, ,, , ,-9999.0,-9999.0,990080,Surface Parking,{8831A737-B834-4226-A45E-72BD86BB6B5F},0.00372573888755,4.0053423116e-07
375,,222,,,,No,0, ,, , ,-9999.0,-9999.0,990081,Surface Parking,{9E9E8CAA-79F6-4B12-B60D-0F275E14EB67},0.00120580882303,7.47696094851e-08
378,,223,,,,No,0, ,, , ,-9999.0,-9999.0,990082,Surface Parking,{48735583-5C17-40F1-AF23-6B3D75DFC414},0.00177659585303,1.95889380197e-07
385,,224,,,,No,0, ,, , ,-9999.0,-9999.0,990115,Surface Parking,{478A724D-BAC6-4260-9D1B-ABA32901F93C},0.00113172592594,6.08014732086e-08
220,,225,,,,No,0, ,, , ,-9999.0,-9999.0,990116,Surface Parking,{CA9A4CC0-F583-474E-A620-0162C413CB43},0.00618917414441,2.29946096832e-06
233,,226,,,,No,0, ,, , ,-9999.0,-9999.0,990289,Surface Parking,{CEB32236-A92A-4EB7-8E8F-CFD0602074B3},0.00437524240263,1.15461091728e-06
238,,227,,,,No,0, ,, , ,-9999.0,-9999.0,990117,Surface Parking,{6D7994F2-B1E2-45B5-9A83-5303BEBDF75F},0.00447725094565,1.17763642908e-06
240,,228,,,,No,0, ,, , ,-9999.0,-9999.0,990118,Surface Parking,{690B4593-9933-453B-A79B-5363CB153672},0.00158674172887,1.49414826483e-07
244,,229,,,,No,0, ,, , ,-9999.0,-9999.0,990119,Surface Parking,{896D17B2-F649-443A-A9D1-F8411853E9FA},0.00111073778505,7.30165238097e-08
371,,230,,,,No,0, ,, , ,-9999.0,-9999.0,990120,Surface Parking,{93A85190-DCF6-40EE-93A4-73F1491A48C4},0.00290851500231,2.30298389858e-07
383,,231,,,,No,0, ,, , ,-9999.0,-9999.0,990121,Surface Parking,{9954FE75-12DF-461F-B3D8-E92684FA4E97},0.00109247807111,7.20452791574e-08
387,,232,,,,No,0, ,, , ,-9999.0,-9999.0,990122,Surface Parking,{4E72FDDF-7989-4099-89C5-D75B78925FAD},0.0016450287593,1.3689919659e-07
392,,233,,,,No,0, ,, , ,-9999.0,-9999.0,990123,Surface Parking,{172DE9DA-7946-43A2-A178-2DD189A9904C},0.000673864733151,2.83621697489e-08
407,,234,,,,No,0, ,, , ,-9999.0,-9999.0,990290,Surface Parking,{615DF547-54D7-4965-94C6-D2B84C7F5EF9},0.0039762193549,7.67621034389e-07
350,,235,,,,No,0, ,, , ,-9999.0,-9999.0,990124,Surface Parking,{7DAF0CCC-47DF-46E2-BD80-7D1F2022F024},0.00241725128797,3.62224829912e-07
355,,236,,,,No,0, ,, , ,-9999.0,-9999.0,990125,Surface Parking,{D9EE2E21-46DF-4278-924C-084E6B5E1FFE},0.00224251544823,1.37060917316e-07
367,,237,,,,No,0, ,, , ,-9999.0,-9999.0,990126,Surface Parking,{1CCB9D98-FCCD-4A8C-B81B-376840872824},0.00353053631984,4.84277045627e-07
372,,238,,,,No,0, ,, , ,-9999.0,-9999.0,990127,Surface Parking,{CAFE0FAE-6074-42B5-AD19-F5BBB72CF451},0.00176050804627,1.9336068256e-07
252,,239,,,,No,0, ,, , ,-9999.0,-9999.0,990128,Surface Parking,{7339700A-9B22-4669-8E86-6FB871284A4D},0.00214532295002,2.86929976167e-07
261,,240,,,,No,0, ,, , ,-9999.0,-9999.0,990129,Surface Parking,{4568C178-C5FB-46E7-BE9B-F1A834C57E01},0.00445357229716,9.65961062172e-07
264,,241,,,,No,0, ,, , ,-9999.0,-9999.0,990291,Surface Parking,{1056D957-8614-4B8C-A3D1-96765CA0A12B},0.00242247512684,1.94792632253e-07
265,,242,,,,No,0, ,,"TIME PARK, INC LOT #12",17th/Logan,-9999.0,-9999.0,92442,Surface Parking,{9677D7A0-0A1F-43AC-90A4-7961EA1BC817},0.00145317641857,1.14252520284e-07
203,,243,,,,No,0, ,, , ,-9999.0,-9999.0,990130,Surface Parking,{7E29CB31-8B7F-41E1-A1CB-356170C5E814},0.00480572693001,1.328910888e-06
211,,244,,,,No,0, ,, , ,-9999.0,-9999.0,990131,Surface Parking,{6DADDA0D-6BC9-4EB5-9C7F-5CE46BD2254D},0.00621660512873,2.05366189405e-06
219,,245,,,,No,0, ,, , ,-9999.0,-9999.0,990132,Surface Parking,{DD22046B-BA12-453B-92C4-39C91C290552},0.00338266322024,7.11444874158e-07
243,,246,,,,No,0, ,, , ,-9999.0,-9999.0,990133,Surface Parking,{9FF23789-6CD1-4452-BBDD-AC94C1832FBF},0.00238568221928,2.85107520813e-07
58,,247,,,,No,0, ,, , ,-9999.0,-9999.0,990134,Surface Parking,{DBF5762C-5EA7-4E75-A3E1-2902A4CD5FBD},0.00212618719956,1.69922514374e-07
60,,248,,,,No,0, ,, , ,-9999.0,-9999.0,990292,Surface Parking,{E67B09FD-F38D-4475-96EE-761424C751A2},0.00293614585588,4.07796999818e-07
62,,249,,,,No,0, ,, , ,-9999.0,-9999.0,990135,Surface Parking,{5DAFF761-FD77-4E3D-8F09-F6FF80874255},0.000925311683732,4.01764078594e-08
71,,250,,,,No,0, ,, , ,-9999.0,-9999.0,990136,Surface Parking,{EE319531-8AE7-4069-9A29-5FF26FF5F3DF},0.00137752145944,1.1385796555e-07
73,,251,,,,No,0, ,, , ,-9999.0,-9999.0,990137,Surface Parking,{E2B0A45F-0D66-4EE5-932B-5123A0FF67C4},0.00136502566033,1.08452853178e-07
75,,252,,,,No,67,Ballpark,, , ,-9999.0,-9999.0,990138,Surface Parking,{C60889B7-7E3A-45DF-A0C5-40AA0C75E095},0.00262385914324,1.82417697579e-07
83,,253,,,,No,0, ,, , ,-9999.0,-9999.0,990139,Surface Parking,{55E50D4E-FF6F-40E8-9CEB-8A1E1B1FD84F},0.00142899918917,1.22667212506e-07
84,,254,,,,No,0, ,, , ,-9999.0,-9999.0,990140,Surface Parking,{C366B92A-AEDD-4D82-9A82-548FE6D22410},0.00141635393806,9.69105109024e-08
86,,255,,,,No,34,LoDo,, , ,-9999.0,-9999.0,990293,Surface Parking,{ABD32DAF-5EDE-4751-83EF-8E939796CA81},0.00147510593271,1.30297089925e-07
87,,256,,,,No,0, ,,GARR PARKING,Stout,-9999.0,-9999.0,86972,Surface Parking,{102F5088-67C4-40C1-9D4C-066C995047E3},0.00129668074014,9.20178773031e-08
89,,257,,,,No,0, ,, , ,-9999.0,-9999.0,990141,Surface Parking,{24FD3780-52EA-45F0-B589-94226FA67FEB},0.0011526123292,6.82456959566e-08
90,,258,,,,No,2,LoDo,, , ,-9999.0,-9999.0,990142,Surface Parking,{9348EB6C-A5CD-4D6D-BF93-DDEE9A01F781},0.00344307930804,5.74227370713e-07
92,,259,,,,No,0, ,,KEN'S REPRODUCTIONS,Curtis/22nd,-9999.0,-9999.0,1008285,Surface Parking,{BA171EA5-7EEE-43F3-9233-567E8C1877BE},0.00223110588698,2.51336452491e-07
103,,260,,,,No,34,LoDo,, , ,-9999.0,-9999.0,990143,Surface Parking,{13190936-896B-429E-B1E0-3F9938F9C48D},0.000890590860359,3.65128594834e-08
104,,261,,,,No,0, ,, , ,-9999.0,-9999.0,990144,Surface Parking,{0B8668AD-35C8-4A9D-8EED-36C0511F09E9},0.0057074190268,1.48515394825e-06
105,,262,,,,No,1,LoDo,, , ,-9999.0,-9999.0,990294,Surface Parking,{2B0BCDE0-D3D6-46DF-94B1-48D9A71F28E6},0.00340609593637,6.47812498224e-07
111,,263,,,,No,0, ,, , ,-9999.0,-9999.0,990145,Surface Parking,{EB8CACBC-881C-4AC6-A1FF-7608A17769E3},0.00153188422977,1.40100018436e-07
119,,264,,,,No,75,Ballpark,, , ,-9999.0,-9999.0,990146,Surface Parking,{18A941E9-8F65-4751-9390-74F7A3E34371},0.00106147236492,5.2475286018e-08
121,,265,,,,No,1,LoDo,, , ,-9999.0,-9999.0,990147,Surface Parking,{78F5F3B4-DCB9-4789-9E0B-A38C1658445F},0.00198152870148,1.23077434261e-07
124,,266,,,,No,0, ,,LE GENERAL-MOUNTAIN GOLD LIMITED,Park/California,-9999.0,-9999.0,76306,Surface Parking,{550E3B6E-2FB2-47DB-BB95-CB6EBAB80615},0.00130894334078,9.74838446305e-08
74,,267,,,,No,0, ,, , ,-9999.0,-9999.0,990148,Surface Parking,{A20107F7-5604-43B2-93B0-554B8148B7D1},0.0088367595857,3.13997952681e-06
76,,268,,,,No,0, ,, , ,-9999.0,-9999.0,990149,Surface Parking,{C05980A8-6F08-4CBF-9C67-B87E55D385FE},0.00183677725861,2.03988355747e-07
